what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470844888592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470844924889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470844927870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470844929843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470844950698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470845251661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470845253495
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470845541127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470845541331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470845552026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470845561018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470845566347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470845570459
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1470845570463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470845579823
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470845584819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470845585001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470845605541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470845615557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470845624487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470845650204
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1470845650206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470845654520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845665296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845665484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845665687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845666007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845666408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845676379
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845676651
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845676815
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845676964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845677453
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845677482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845677516
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845677544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1470845678512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1470845678923
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1470845679392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1470845690728
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845728099
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845728288
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845728502
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845728813
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845729071
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1470845729522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1470845731362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1470845734836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470845830487
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1470845830491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470845858354
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470845866210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470845867826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470845917795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470845925601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470846014324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846057434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846059827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846089062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846092655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846129955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846580857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470846611380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470846620470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1470846624443
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1470846625024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470846690072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846710344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470846714394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1470846719459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470846731126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470846765390
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1470846789341
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1470846799890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470846865551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470846878519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470846909776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470846951033
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470846951213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470846989511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1470847081707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470847102874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470847103201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470847103985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1470847104744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470847407336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470847408665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470847709521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470889357322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470889361017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470889396768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470889399015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470889405114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470889407179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470907882071
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470907886456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470907886673
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470907891327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470907891605
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1470907894034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1470907894303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470907901712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470907904748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470907942196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470980181164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470980182987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470982442353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1470982509935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471327025597
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1471327025761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471327026205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471414334430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471414335732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471418528635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471418528872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471420671528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471420718832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471427333688
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471427345900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427346328
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471427374430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427374810
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471427399793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427400159
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471427420938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427421240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471427434105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471427462358
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471427468576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427468858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427484633
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1471427484636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471427491917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471427505420
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471427520664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427520995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427524365
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1471427524379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427534290
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1471427534291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427559718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427564032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471427570235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471427601622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429236958
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1471429242421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429245179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429247413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429247423
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1471429251779
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1471429251782
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1471429251853
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1471429251859
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1471429251914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429253708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429268747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429268761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429270730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429441090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429445199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429494917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429494931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429502433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429515224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429515238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429515507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429518632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429526951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429683753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429690211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429694580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429694590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429699565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429711184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429711197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429716068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429720868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429720879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429724756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429728249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429728259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429733128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429735170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429735184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429739475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429741853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429741863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429746155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429794337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429798760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429800531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429800540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429805551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429817422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429817441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429824254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429829177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429829190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429833992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429839823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429839835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429843948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429856453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1471429856473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471429864119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431463963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1471431475641
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1471431476402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471431491874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431495782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431504304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471431509883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431512492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431514541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431520025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431522921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1471431527587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431531575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431544568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431555609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471431557452
